buyer_id,region_id,down_payment_rate,loan_type_id,interest_rate_id,property_tax_rate_id
1,34,0.2,2,4,50
2,21,0.2,1,3,25
3,10,0.2,4,2,27
4,26,0,2,1,33
5,3,0.25,2,3,44
6,13,0.3,4,1,33
7,47,0.15,2,2,29
8,19,0.25,2,2,35
9,17,0.1,2,1,42
10,5,0.15,4,3,34
11,35,0,3,1,12
12,44,0.3,2,3,44
13,47,0.2,3,4,38
14,9,0,2,4,25
15,38,0.25,3,4,26
16,21,0.2,1,2,28
17,42,0.05,4,2,40
18,18,0.1,3,2,45
19,43,0.3,2,3,33
20,32,0.25,3,2,3
21,37,0.05,3,2,20
22,34,0.2,2,2,23
23,14,0.3,4,2,8
24,18,0.2,2,4,28
25,33,0.25,3,3,15
26,15,0.2,1,4,1
27,9,0.1,1,1,35
28,11,0,4,2,23
29,18,0.3,1,2,17
30,42,0.3,2,1,4
31,22,0.2,1,2,18
32,29,0,2,2,25
33,35,0.25,3,3,50
34,47,0.2,2,2,42
35,29,0.15,3,1,32
36,31,0,3,3,38
37,24,0.15,1,4,43
38,50,0.15,1,1,33
39,16,0.1,1,2,45
40,8,0.3,3,1,44
41,34,0.25,4,2,4
42,6,0.2,2,4,12
43,32,0.2,4,1,20
44,26,0.3,2,1,36
45,50,0.05,2,4,47
46,17,0.2,1,2,15
47,10,0.1,2,2,13
48,47,0.3,1,4,18
49,14,0.05,1,1,21
50,48,0.1,2,3,2
51,34,0.25,2,4,24
52,43,0.1,1,1,49
53,32,0.1,2,2,47
54,50,0.25,1,4,8
55,35,0.25,2,2,27
56,10,0.25,2,1,47
57,43,0.2,3,1,27
58,15,0.05,4,2,25
59,30,0.3,4,4,45
60,37,0.15,4,1,48
61,13,0.3,4,3,23
62,46,0.1,2,1,9
63,32,0.05,3,4,1
64,36,0.1,1,3,35
65,47,0.3,2,2,38
66,49,0.05,4,3,33
67,38,0.05,2,1,38
68,5,0.15,3,4,27
69,33,0,2,3,2
70,33,0.05,1,3,8
71,32,0.1,4,3,11
72,19,0.2,4,1,30
73,44,0,3,4,42
74,33,0.25,1,2,32
75,23,0.3,3,4,30
76,31,0.3,2,3,5
77,47,0,4,1,8
78,6,0.3,1,4,23
79,11,0.15,3,2,49
80,2,0.3,2,2,43
81,24,0.15,1,4,8
82,48,0.15,1,3,45
83,28,0.1,1,4,32
84,20,0.1,4,3,18
85,42,0.05,4,1,11
86,39,0.05,1,1,8
87,23,0.3,1,2,25
88,23,0.25,1,4,4
89,6,0.05,1,1,17
90,48,0,3,4,14
91,16,0.1,4,3,10
92,6,0.3,4,1,37
93,23,0.25,4,4,12
94,46,0.3,4,3,50
95,50,0.25,2,3,29
96,34,0.15,2,4,18
97,6,0.05,2,4,14
98,48,0.05,2,4,30
99,27,0.3,4,1,38
100,40,0.1,2,2,19
101,19,0.25,4,3,7
102,30,0.1,1,4,26
103,11,0.1,4,2,24
104,6,0.05,1,3,10
105,8,0.25,3,2,7
106,46,0,4,1,19
107,27,0.15,4,3,40
108,46,0.05,4,1,42
109,23,0.25,2,1,47
110,26,0,2,4,15
111,8,0.15,4,4,23
112,14,0.25,2,2,2
113,26,0.3,3,4,34
114,21,0.3,2,4,41
115,44,0,3,1,45
116,31,0.2,1,1,34
117,9,0.25,4,2,39
118,4,0.2,4,1,28
119,37,0.1,2,3,23
120,36,0.2,4,4,42
121,19,0.3,4,3,15
122,37,0.25,1,3,31
123,14,0.15,2,3,29
124,46,0.25,2,4,26
125,17,0,4,2,50
126,18,0.25,2,2,5
127,46,0.25,4,3,32
128,19,0.3,1,2,16
129,43,0.15,1,4,7
130,40,0.25,2,4,31
131,9,0.3,1,1,17
132,43,0.2,4,3,33
133,45,0.15,4,4,41
134,13,0.1,2,1,35
135,50,0.25,3,4,37
136,18,0.25,3,3,26
137,19,0.2,1,4,4
138,34,0.25,4,2,1
139,38,0.05,1,2,40
140,27,0.2,2,2,24
141,9,0.1,1,1,1
142,45,0.05,3,1,6
143,13,0.15,4,2,32
144,46,0.1,1,2,16
145,50,0.1,2,4,14
146,22,0.3,4,2,38
147,46,0,3,1,45
148,3,0.25,3,1,41
149,45,0.1,2,3,18
150,1,0.15,3,1,12
151,35,0.05,3,3,25
152,9,0.3,1,2,43
153,33,0.1,2,3,3
154,23,0.3,3,3,5
155,31,0,1,3,5
156,27,0.3,1,2,29
157,23,0.2,3,3,22
158,32,0.1,2,1,31
159,27,0.15,2,3,13
160,14,0.3,3,1,4
161,19,0.3,1,3,32
162,39,0.25,4,2,29
163,47,0.2,1,2,46
164,41,0.3,1,2,48
165,4,0.2,3,1,42
166,11,0.2,3,1,41
167,7,0.25,2,1,46
168,6,0.2,4,4,24
169,34,0.3,1,1,48
170,4,0.3,1,4,19
171,29,0,3,3,47
172,36,0.25,3,3,31
173,34,0.2,4,1,45
174,48,0.3,2,4,13
175,30,0,3,4,40
176,15,0.1,2,4,16
177,18,0.15,3,2,5
178,49,0,4,1,7
179,35,0.3,1,3,37
180,33,0,2,4,16
181,4,0.3,3,1,21
182,38,0.15,1,3,45
183,29,0.1,2,1,17
184,13,0.05,3,1,3
185,10,0,1,3,45
186,23,0.25,2,3,31
187,1,0.25,3,4,47
188,9,0.1,4,2,47
189,35,0.3,4,3,19
190,16,0,1,4,41
191,29,0.25,3,1,46
192,45,0.1,2,4,35
193,24,0.15,3,2,35
194,12,0,2,1,23
195,22,0.1,1,4,42
196,25,0,2,1,38
197,23,0.05,4,2,19
198,31,0.25,1,4,16
199,25,0.25,2,1,50
200,26,0.15,4,4,5
201,32,0.05,4,4,11
202,22,0.25,4,3,15
203,20,0.3,4,2,14
204,20,0,2,1,29
205,3,0.25,1,4,26
206,19,0.2,2,2,11
207,9,0.25,4,4,13
208,10,0.1,4,3,21
209,10,0,4,3,4
210,21,0,2,4,15
211,28,0.3,1,3,4
212,7,0,4,4,26
213,2,0,4,2,34
214,16,0.2,3,4,29
215,43,0.2,2,1,26
216,35,0.1,2,2,27
217,40,0.1,4,4,49
218,5,0,4,2,29
219,42,0.15,1,3,34
220,45,0.2,1,3,12
221,14,0.3,1,1,17
222,21,0.05,4,2,24
223,36,0.2,4,1,17
224,26,0.05,3,3,36
225,2,0.25,4,2,4
226,9,0.3,2,3,43
227,7,0.15,1,4,1
228,48,0,2,4,21
229,40,0.25,4,2,8
230,11,0.1,4,2,18
231,20,0.05,4,4,17
232,40,0.2,3,1,31
233,31,0.05,3,3,11
234,49,0.1,3,1,21
235,30,0.2,2,2,41
236,44,0.15,4,3,39
237,32,0.15,3,1,31
238,24,0.25,1,2,5
239,48,0,4,3,2
240,29,0.3,4,3,50
241,12,0,4,1,45
242,36,0.3,1,1,13
243,40,0.3,1,2,27
244,30,0.05,3,2,30
245,22,0.1,4,4,41
246,7,0.05,1,3,31
247,37,0.25,4,2,50
248,26,0,4,1,12
249,44,0.25,1,4,50
250,32,0.2,3,1,9
251,1,0,4,1,31
252,37,0.3,1,2,14
253,14,0.25,4,2,6
254,20,0.25,2,1,47
255,11,0.2,4,1,9
256,34,0.15,2,3,49
257,8,0.3,1,1,15
258,20,0.25,1,3,7
259,5,0.1,1,1,50
260,26,0.2,3,2,45
261,8,0.2,2,1,14
262,25,0.15,4,2,15
263,24,0.1,3,2,11
264,42,0.05,1,4,47
265,24,0.2,1,1,21
266,30,0.3,2,2,17
267,45,0.25,4,4,16
268,10,0.05,4,3,39
269,2,0.1,4,4,46
270,19,0,3,2,42
271,34,0,4,2,43
272,9,0.05,2,3,12
273,16,0.15,3,4,3
274,24,0.15,4,2,26
275,34,0.2,1,4,19
276,24,0.25,4,4,3
277,41,0.2,1,3,40
278,6,0.15,2,2,48
279,41,0.2,4,2,22
280,6,0.05,1,1,43
281,7,0.25,2,1,15
282,48,0.3,1,1,31
283,17,0.15,4,2,9
284,41,0,3,2,22
285,28,0.1,4,3,20
286,6,0,2,1,10
287,45,0.05,2,3,17
288,28,0,2,3,50
289,11,0.05,1,2,38
290,10,0.3,1,4,49
291,36,0.15,2,1,36
292,15,0.05,4,2,31
293,7,0.25,2,3,47
294,44,0.3,1,4,36
295,13,0.25,4,2,36
296,7,0.2,2,2,43
297,50,0,3,2,11
298,19,0.25,3,2,2
299,38,0.05,4,4,36
300,30,0.15,3,4,47
301,3,0.2,1,2,23
302,39,0.1,2,4,22
303,9,0.25,3,4,26
304,29,0,1,3,25
305,2,0.3,4,2,46
306,21,0.3,1,4,34
307,13,0.15,1,4,28
308,5,0.2,2,2,11
309,29,0.2,1,2,2
310,42,0,3,3,11
311,4,0.15,2,1,22
312,40,0.1,1,1,7
313,38,0.25,1,2,6
314,23,0.1,3,2,10
315,7,0.05,4,2,43
316,28,0.3,4,2,47
317,31,0.25,2,4,45
318,37,0,3,1,29
319,36,0.05,1,1,12
320,31,0.25,1,3,21
321,45,0.05,2,2,7
322,25,0.25,1,2,37
323,25,0.1,4,1,8
324,12,0.05,1,3,33
325,17,0.05,4,4,47
326,17,0.25,3,2,8
327,26,0,2,1,48
328,19,0.25,2,3,40
329,9,0.05,1,4,9
330,11,0.1,4,1,42
331,6,0.25,2,1,7
332,12,0.1,3,4,20
333,35,0.3,4,1,27
334,1,0.05,4,4,10
335,18,0.05,1,4,36
336,31,0.15,2,3,13
337,47,0,3,2,27
338,50,0.3,4,1,41
339,10,0,1,2,3
340,10,0.3,1,2,37
341,25,0.2,2,3,46
342,22,0.3,1,4,40
343,30,0.15,2,3,28
344,3,0.25,2,2,29
345,9,0.15,1,3,15
346,41,0.05,4,1,12
347,42,0.15,1,1,38
348,50,0.15,2,4,28
349,33,0.15,3,1,48
350,23,0.15,4,2,20
351,27,0.3,3,1,10
352,13,0.1,1,3,17
353,26,0.15,3,4,12
354,19,0.3,4,1,49
355,2,0.15,4,1,30
356,31,0,3,3,9
357,40,0.1,4,1,50
358,17,0.05,1,1,22
359,41,0.05,3,2,30
360,8,0.1,3,4,44
361,1,0.3,3,4,46
362,12,0.15,3,3,42
363,3,0.25,2,3,14
364,41,0.05,2,3,22
365,6,0.05,1,4,8
366,50,0.2,1,3,14
367,48,0,3,3,46
368,24,0,1,3,48
369,15,0.3,2,3,13
370,30,0.2,4,3,14
371,4,0.05,3,1,1
372,9,0,2,4,14
373,33,0.05,1,1,50
374,46,0.3,1,4,20
375,50,0.1,3,4,33
376,22,0.15,1,4,43
377,1,0.05,1,3,5
378,9,0.2,4,1,41
379,33,0.15,3,4,8
380,8,0.1,4,2,7
381,1,0.3,4,1,11
382,14,0,2,3,44
383,8,0,3,4,50
384,3,0.2,2,2,46
385,6,0.25,4,3,41
386,38,0.3,4,1,15
387,2,0.15,2,4,4
388,22,0.1,3,1,36
389,7,0.2,1,4,36
390,45,0.15,2,1,11
391,26,0.3,1,1,27
392,26,0,1,1,11
393,44,0.2,2,4,35
394,47,0.1,4,3,34
395,34,0.05,4,4,25
396,11,0.1,1,1,28
397,12,0.1,4,3,28
398,35,0.25,2,3,15
399,37,0.2,2,3,35
400,37,0.1,3,2,4
401,29,0.1,1,3,38
402,16,0,1,2,46
403,38,0,3,1,42
404,32,0.1,3,1,1
405,44,0.15,3,4,33
406,34,0,3,1,22
407,43,0.3,2,1,6
408,44,0.2,4,1,16
409,30,0.05,2,2,10
410,38,0.1,1,1,24
411,16,0.15,3,4,1
412,34,0.25,3,2,41
413,42,0.1,4,1,26
414,20,0.2,1,4,8
415,19,0.15,2,4,43
416,12,0.05,2,4,21
417,46,0.05,4,1,10
418,46,0.15,3,3,49
419,11,0.3,1,3,10
420,42,0.2,1,4,12
421,47,0.3,3,4,39
422,40,0.05,4,1,48
423,12,0.3,4,4,18
424,48,0.3,4,4,35
425,32,0.05,1,4,48
426,1,0.15,1,1,36
427,4,0.2,4,3,20
428,40,0.15,4,3,29
429,29,0.15,4,3,25
430,25,0.15,4,3,4
431,49,0.2,2,2,41
432,22,0.15,2,4,11
433,50,0.15,1,2,4
434,37,0.1,4,4,41
435,19,0.2,4,4,45
436,1,0.25,4,3,7
437,14,0.1,1,2,17
438,24,0,3,3,3
439,13,0.3,2,4,13
440,41,0,2,3,12
441,47,0.1,4,1,13
442,25,0,4,1,15
443,46,0.25,1,1,8
444,11,0.2,2,3,3
445,9,0.05,1,3,20
446,28,0.3,1,2,20
447,15,0.05,3,2,25
448,5,0.15,2,3,20
449,43,0.2,2,3,4
450,9,0.05,1,1,5
451,8,0.15,2,1,31
452,34,0.2,3,4,50
453,3,0.2,2,2,25
454,21,0,1,1,41
455,15,0.2,1,1,30
456,49,0.15,1,3,50
457,28,0.15,2,3,37
458,45,0.1,4,3,24
459,30,0.3,2,1,22
460,46,0,2,3,38
461,33,0.25,1,3,23
462,46,0.15,3,2,38
463,46,0.05,2,1,47
464,2,0.15,2,2,27
465,29,0.3,4,1,42
466,13,0,3,2,44
467,8,0.15,2,4,16
468,1,0,3,3,35
469,31,0.25,2,3,15
470,16,0.2,4,3,6
471,50,0.1,2,2,6
472,33,0.05,1,1,3
473,5,0.25,2,4,17
474,5,0.05,2,1,36
475,8,0.25,3,2,48
476,21,0.1,3,1,29
477,43,0.3,1,3,17
478,15,0.2,4,1,36
479,2,0.15,3,4,13
480,39,0.25,3,2,9
481,39,0.25,4,4,16
482,50,0.05,3,4,20
483,2,0.2,2,3,47
484,33,0.2,1,4,32
485,45,0.05,2,3,50
486,40,0.1,3,2,14
487,20,0.15,2,4,19
488,29,0.3,1,3,31
489,25,0.3,1,4,43
490,49,0.3,2,4,50
491,21,0.3,3,1,48
492,46,0,2,3,20
493,46,0.2,3,3,10
494,31,0.25,4,2,4
495,27,0.3,3,2,30
496,46,0.3,4,2,41
497,18,0,1,1,39
498,17,0.2,4,1,30
499,42,0.3,3,3,50
500,31,0.3,1,4,42
501,36,0.2,1,2,18
502,26,0.05,2,2,2
503,29,0,1,2,5
504,3,0.3,4,4,40
505,38,0,3,3,2
506,5,0.05,1,1,2
507,9,0.05,2,4,49
508,43,0.25,3,3,37
509,12,0.25,3,4,4
510,37,0,4,2,1
511,4,0.15,2,3,6
512,37,0,4,2,3
513,41,0.25,4,4,21
514,26,0.05,4,4,7
515,4,0.3,2,4,23
516,30,0.3,3,2,39
517,9,0.3,4,1,47
518,14,0.05,1,3,36
519,22,0.15,1,4,31
520,7,0.1,2,2,27
521,19,0,3,2,40
522,30,0,2,3,35
523,6,0.25,3,3,26
524,34,0.05,3,1,14
525,25,0.25,4,2,36
526,5,0.3,3,3,6
527,42,0.05,3,1,22
528,22,0.3,1,1,15
529,49,0,4,4,11
530,20,0.2,1,3,27
531,7,0.05,3,1,28
532,28,0.2,4,2,15
533,36,0.1,1,1,35
534,3,0.1,4,4,5
535,42,0.3,2,4,10
536,2,0,3,1,39
537,8,0.15,2,1,27
538,32,0.2,1,4,5
539,44,0.3,4,3,32
540,18,0,3,1,31
541,34,0.15,1,2,22
542,47,0.1,4,2,27
543,48,0.2,4,3,33
544,4,0.05,2,4,14
545,34,0.2,4,4,26
546,5,0.15,1,2,24
547,23,0.25,2,2,46
548,28,0.1,4,2,21
549,1,0.15,2,2,4
550,45,0.3,3,2,12
551,49,0.1,1,4,20
552,18,0.2,3,1,5
553,3,0.2,1,2,27
554,50,0.15,1,3,29
555,17,0.05,3,4,29
556,45,0.3,3,4,20
557,28,0.15,3,1,10
558,29,0.3,2,1,48
559,40,0.1,3,4,27
560,36,0.3,1,2,12
561,18,0,4,2,14
562,4,0.3,2,3,8
563,2,0.25,4,2,9
564,45,0.2,3,3,18
565,45,0.3,2,2,19
566,31,0.15,1,3,1
567,21,0.05,4,2,12
568,10,0.25,4,1,7
569,27,0.3,4,3,9
570,33,0.1,2,2,19
571,49,0,2,1,39
572,24,0.3,3,4,7
573,42,0.15,2,3,29
574,23,0.3,4,3,20
575,7,0.05,1,4,32
576,25,0,4,1,4
577,30,0.1,1,1,29
578,46,0.25,3,3,40
579,13,0.15,3,3,41
580,26,0.15,3,1,37
581,36,0.15,3,3,44
582,28,0.3,3,1,34
583,45,0.05,3,1,27
584,15,0.1,1,1,46
585,8,0.1,2,2,5
586,17,0.2,2,2,47
587,22,0.3,1,1,17
588,39,0.2,4,3,36
589,16,0.25,3,1,46
590,22,0,2,3,15
591,46,0.2,4,3,27
592,15,0.15,4,4,9
593,6,0.1,4,4,47
594,6,0.15,4,3,24
595,46,0.2,4,2,9
596,8,0.15,1,1,19
597,32,0.1,4,4,18
598,47,0.05,4,4,3
599,25,0.3,4,2,20
600,19,0.15,4,1,31
601,34,0.2,4,3,10
602,30,0.2,4,1,11
603,6,0.2,1,1,41
604,33,0.25,3,4,2
605,4,0.05,3,2,28
606,13,0.2,4,1,1
607,37,0,4,1,41
608,40,0.3,1,4,26
609,35,0.15,3,3,38
610,30,0.1,4,3,2
611,22,0.3,2,1,50
612,2,0,1,2,34
613,28,0.15,1,3,47
614,35,0.15,1,4,10
615,18,0.2,1,4,17
616,40,0.15,2,1,42
617,21,0.2,2,4,8
618,32,0.25,3,1,20
619,2,0.3,1,2,45
620,19,0.2,1,3,46
621,16,0.3,2,2,43
622,19,0.3,1,3,32
623,45,0.05,1,3,6
624,3,0.1,2,1,46
625,46,0.15,3,1,24
626,6,0.2,2,4,14
627,41,0.2,2,1,30
628,27,0,1,4,33
629,7,0.25,4,4,46
630,1,0.1,4,2,13
631,4,0,2,3,44
632,15,0.05,3,4,14
633,50,0.1,3,3,21
634,12,0.1,2,1,30
635,13,0.2,1,4,34
636,12,0,2,1,11
637,19,0.2,2,4,17
638,22,0.05,4,1,31
639,43,0.25,3,2,9
640,27,0,3,1,29
641,10,0.05,1,2,35
642,31,0,4,4,18
643,1,0.3,1,3,28
644,3,0.2,4,2,44
645,3,0.15,2,1,50
646,8,0.3,4,2,50
647,41,0.25,4,2,11
648,13,0.2,4,3,2
649,40,0.05,2,2,1
650,32,0,4,3,25
651,38,0.25,1,4,35
652,7,0.05,3,2,16
653,42,0.05,2,1,16
654,34,0.15,4,4,15
655,5,0.2,1,1,47
656,50,0.15,3,4,22
657,8,0.1,2,2,34
658,15,0.2,2,1,48
659,34,0.05,4,3,47
660,12,0.05,3,2,14
661,21,0.1,4,3,16
662,13,0.1,1,2,46
663,25,0,1,1,3
664,6,0.05,3,2,38
665,21,0.2,1,1,37
666,43,0,2,3,30
667,24,0.1,2,1,46
668,38,0.05,2,3,29
669,4,0,3,2,27
670,11,0.3,2,3,12
671,40,0.25,3,1,10
672,36,0.15,3,3,35
673,49,0.2,3,4,6
674,6,0.2,2,4,35
675,35,0.05,4,2,10
676,38,0.25,1,2,17
677,20,0.1,3,3,32
678,47,0.15,2,1,17
679,8,0.3,4,2,24
680,17,0,4,2,13
681,8,0.3,3,1,21
682,3,0.25,2,4,23
683,8,0.05,1,2,24
684,20,0.25,1,4,40
685,31,0.15,3,4,37
686,34,0.3,3,2,13
687,27,0.2,3,1,50
688,49,0,1,3,27
689,14,0,2,2,43
690,48,0.05,4,4,39
691,1,0.15,3,2,31
692,39,0.3,3,2,36
693,5,0.1,4,1,42
694,41,0.25,2,4,15
695,11,0,3,1,32
696,26,0.05,4,3,22
697,1,0.3,4,3,6
698,30,0.25,1,2,18
699,14,0.15,4,1,19
700,33,0,4,3,31
701,11,0.05,4,3,1
702,40,0.25,4,2,12
703,5,0.15,4,3,3
704,40,0.1,2,3,8
705,33,0,4,3,33
706,45,0.3,1,4,4
707,4,0.05,4,2,2
708,25,0.25,4,1,37
709,45,0.1,4,3,4
710,50,0.2,1,3,3
711,16,0.1,2,4,24
712,37,0.05,2,2,27
713,14,0.3,3,4,28
714,40,0.15,4,4,12
715,34,0.15,4,4,6
716,9,0.05,4,3,36
717,25,0.25,2,4,18
718,18,0.1,4,2,15
719,37,0.25,2,3,39
720,20,0,4,4,20
721,45,0.1,1,2,24
722,46,0.25,1,1,42
723,42,0.05,1,1,30
724,28,0.2,3,1,21
725,17,0.05,3,2,17
726,12,0.3,2,2,10
727,50,0.05,3,4,9
728,17,0.2,2,4,50
729,50,0.05,2,4,17
730,14,0.2,2,2,5
731,7,0,4,4,5
732,14,0.3,1,1,16
733,25,0.2,2,3,49
734,3,0,1,1,6
735,26,0,1,1,18
736,31,0.15,4,3,49
737,45,0.15,3,1,35
738,14,0.3,4,1,13
739,24,0.05,3,4,27
740,25,0.15,3,1,8
741,7,0.25,2,3,37
742,27,0.2,4,1,42
743,36,0.3,2,3,44
744,30,0.25,4,2,16
745,8,0.3,2,4,10
746,36,0.25,1,2,29
747,11,0.25,3,3,29
748,20,0.2,2,3,5
749,11,0,1,2,47
750,27,0.15,3,1,21
751,16,0,1,3,34
752,8,0.15,2,3,49
753,5,0.15,1,1,6
754,9,0.25,3,3,3
755,5,0.2,2,2,49
756,5,0.05,2,1,33
757,34,0,3,2,36
758,13,0.05,2,3,40
759,47,0.2,1,2,1
760,16,0.25,1,4,36
761,33,0.15,2,1,50
762,33,0.1,2,1,42
763,34,0.25,4,4,30
764,10,0.1,4,2,13
765,11,0.05,1,4,16
766,6,0,4,4,28
767,15,0.15,2,4,32
768,22,0.2,1,4,23
769,14,0.25,4,4,32
770,28,0.25,3,3,5
771,33,0.25,1,1,7
772,1,0.1,1,2,44
773,2,0.2,1,3,40
774,50,0.15,4,4,39
775,37,0.1,2,4,11
776,11,0.2,2,2,43
777,35,0.15,2,3,40
778,36,0.2,1,1,4
779,22,0.15,2,1,24
780,12,0.05,3,1,46
781,49,0.05,4,2,32
782,16,0.1,1,1,10
783,20,0.15,3,3,42
784,15,0.1,1,3,50
785,12,0.1,2,3,7
786,42,0.25,2,1,9
787,7,0.15,2,2,49
788,50,0.3,4,1,26
789,39,0,4,3,48
790,7,0.1,4,1,8
791,19,0.3,1,4,43
792,7,0,1,4,3
793,29,0.25,2,3,33
794,15,0.15,2,4,38
795,24,0.3,4,4,41
796,39,0.3,3,1,33
797,20,0.2,1,1,25
798,14,0.25,1,3,12
799,45,0.2,1,1,4
800,26,0.05,4,1,50
801,45,0,2,2,9
802,4,0,2,4,13
803,32,0,1,1,46
804,4,0,1,2,30
805,19,0.2,1,2,5
806,48,0.1,3,4,12
807,2,0.3,2,4,46
808,30,0.1,2,1,10
809,22,0.1,4,3,1
810,5,0.25,1,3,12
811,24,0.15,3,3,29
812,32,0.1,4,4,30
813,9,0.3,3,3,14
814,30,0.05,3,2,50
815,23,0.2,1,1,38
816,50,0.25,1,4,8
817,11,0.2,2,1,14
818,9,0.3,2,4,21
819,1,0.2,4,3,11
820,22,0.1,4,1,38
821,20,0.05,1,1,42
822,48,0.3,3,1,48
823,3,0.25,3,1,31
824,8,0.25,3,2,24
825,26,0.1,3,3,28
826,49,0,1,4,15
827,14,0.3,4,1,40
828,46,0,2,3,8
829,11,0.1,3,3,36
830,18,0.05,3,1,47
831,19,0.25,2,1,40
832,22,0.15,3,4,47
833,6,0.15,2,3,21
834,18,0.3,2,2,1
835,13,0.05,1,1,10
836,24,0.3,3,3,34
837,15,0.15,1,3,6
838,21,0.2,3,1,17
839,4,0.25,1,3,14
840,3,0.3,3,2,25
841,11,0.1,1,1,36
842,14,0.15,2,1,39
843,6,0,3,3,37
844,36,0.25,4,2,42
845,12,0.2,2,3,36
846,21,0.15,1,4,40
847,43,0.1,2,3,21
848,31,0.3,4,3,19
849,7,0.3,3,3,29
850,27,0.15,4,3,1
851,20,0.15,3,2,18
852,3,0.1,4,4,19
853,27,0,3,3,45
854,33,0.15,3,2,11
855,21,0,4,3,23
856,21,0.25,4,3,49
857,21,0.3,3,3,45
858,23,0.25,1,1,5
859,26,0.1,2,1,22
860,36,0.2,4,1,26
861,2,0.15,3,2,31
862,39,0.05,4,4,2
863,23,0.1,1,3,45
864,24,0.2,1,1,19
865,31,0.25,3,3,18
866,6,0.2,3,1,43
867,15,0.05,3,3,18
868,46,0.2,2,4,21
869,33,0.1,4,3,18
870,21,0,1,2,21
871,11,0.2,3,4,20
872,12,0.25,1,4,39
873,43,0.2,1,3,27
874,6,0.25,4,4,29
875,7,0.25,3,3,20
876,2,0.25,4,3,49
877,34,0.25,2,3,47
878,27,0.1,3,3,35
879,3,0.15,1,3,6
880,1,0.15,1,1,43
881,42,0.3,3,2,29
882,11,0.05,4,2,41
883,26,0.3,2,2,39
884,44,0.3,2,3,13
885,44,0.25,4,1,48
886,16,0.3,3,4,14
887,34,0.3,1,2,13
888,47,0.3,4,3,21
889,39,0,3,4,50
890,28,0.05,3,3,23
891,35,0.3,4,3,34
892,16,0.15,1,4,50
893,22,0.15,4,3,47
894,31,0.3,2,3,45
895,28,0.15,3,2,29
896,6,0.3,4,4,5
897,38,0,1,4,27
898,41,0,2,1,33
899,11,0.05,1,4,38
900,46,0.2,4,1,20
901,6,0.1,1,1,2
902,27,0.25,3,1,20
903,6,0.1,2,3,17
904,18,0.3,4,3,11
905,23,0.1,3,2,50
906,26,0.05,3,4,15
907,25,0.25,1,1,21
908,34,0.2,3,2,29
909,28,0.05,2,2,34
910,18,0.3,3,4,14
911,6,0.2,3,1,44
912,42,0,3,4,11
913,3,0.1,4,2,44
914,33,0.3,2,1,3
915,38,0.2,2,4,13
916,28,0.05,4,2,15
917,32,0.3,3,1,15
918,36,0.25,1,3,13
919,34,0.2,2,1,1
920,20,0,3,1,48
921,8,0.2,3,3,21
922,17,0.15,3,4,35
923,48,0.15,4,3,42
924,24,0.25,4,1,12
925,33,0.15,1,3,15
926,5,0.2,4,1,10
927,4,0.15,4,3,8
928,24,0.05,4,2,10
929,35,0.25,3,3,38
930,48,0.05,2,2,7
931,34,0.05,3,4,9
932,2,0.05,2,1,37
933,9,0.25,1,4,17
934,10,0.15,4,3,46
935,36,0.15,1,4,14
936,5,0.05,3,1,43
937,11,0,1,2,27
938,45,0.1,4,1,32
939,24,0.3,3,3,19
940,1,0.1,4,4,35
941,34,0.2,2,3,20
942,27,0.3,4,3,13
943,29,0.05,4,4,35
944,48,0.2,3,1,34
945,22,0.3,2,3,25
946,4,0,2,2,34
947,33,0.05,2,4,31
948,20,0,3,3,50
949,28,0.1,1,2,18
950,28,0.1,1,2,40
951,30,0.1,2,3,41
952,1,0,3,3,4
953,15,0.15,2,4,6
954,1,0.15,1,3,22
955,16,0.25,1,2,31
956,27,0.25,4,2,33
957,49,0,2,4,33
958,23,0.3,1,2,15
959,11,0,4,3,36
960,47,0,4,3,50
961,11,0.2,3,4,49
962,2,0.1,3,2,39
963,21,0,4,1,44
964,2,0.3,2,2,38
965,43,0.3,4,1,25
966,6,0,1,1,29
967,18,0.15,1,3,49
968,45,0.2,3,1,18
969,4,0.1,4,2,38
970,9,0.15,4,2,21
971,32,0.2,1,4,42
972,43,0.2,2,2,46
973,27,0.15,2,1,36
974,22,0.3,3,4,10
975,25,0.05,2,2,24
976,27,0.2,4,3,50
977,46,0.05,3,4,35
978,18,0.1,4,4,40
979,43,0.15,1,3,10
980,44,0,3,4,8
981,24,0.3,2,1,29
982,30,0.3,3,1,23
983,28,0.15,4,1,38
984,5,0,1,4,43
985,13,0.05,3,2,33
986,7,0.3,3,3,22
987,39,0.05,4,3,26
988,42,0.3,2,4,47
989,37,0.05,3,3,37
990,31,0.05,4,4,39
991,24,0.3,4,2,38
992,10,0.25,4,2,32
993,45,0,4,1,42
994,46,0.1,1,3,9
995,47,0.25,1,1,27
996,33,0.25,4,3,29
997,50,0.25,1,3,36
998,32,0.2,3,3,43
999,3,0.1,2,1,28
1000,14,0.05,1,4,14
